Cycle,estimate,lost
3,29.882499999999993,0.4975000000000058
4,29.934999999999995,0.18499999999999517
5,29.987499999999997,0.20250000000000412
6,30.04,0.2699999999999996
7,30.092499999999998,0.4075000000000024
8,30.145,0.5450000000000017
9,30.1975,0.9924999999999997
10,31.330555555555556,0.14055555555555443
11,31.622777777777777,0.007222222222221575
12,31.977500000000003,0.3475000000000037
13,32.22666666666667,0.1666666666666643
14,32.47555555555555,0.285555555555554
15,32.483333333333334,0.543333333333333
16,32.30222222222222,0.6122222222222184
17,32.30222222222223,0.1122222222222291
18,32.35666666666667,0.10666666666666913
19,32.211666666666666,0.211666666666666
20,32.049166666666665,0.23916666666666586
21,31.98277777777778,0.07722222222222186
22,31.789722222222224,0.22972222222222527
23,31.651388888888896,0.15138888888889568
24,31.578611111111115,0.11138888888888587
25,31.201388888888893,0.07138888888889383
26,31.07694444444444,0.1730555555555604
27,31.32916666666667,0.5508333333333297
28,31.562500000000004,0.3774999999999977
29,31.573888888888888,0.013888888888889284
30,31.6025,0.22250000000000014
31,31.534999999999997,0.15499999999999758
32,31.210833333333326,0.4008333333333276
33,30.81111111111111,0.431111111111111
34,30.23833333333333,0.10833333333333073
35,29.47888888888889,0.03888888888888786
36,29.004999999999995,0.30500000000000327
37,28.572499999999998,0.307500000000001
38,28.19444444444445,0.4955555555555513
39,27.862777777777776,0.5172222222222231
40,27.80777777777778,0.6322222222222216
41,27.796944444444446,0.5830555555555534
42,27.799444444444447,0.45055555555555316
43,27.849722222222226,0.28027777777777274
44,27.798055555555553,0.2019444444444467
45,27.826666666666668,0.173333333333332
46,27.859722222222224,0.20027777777777445
47,27.93416666666667,0.1958333333333293
48,28.013888888888893,0.23611111111110716
49,28.14944444444444,0.16055555555555756
50,28.2775,0.03249999999999886
51,28.345,0.09499999999999886
52,28.402499999999996,0.09249999999999758
53,28.405277777777776,0.09527777777777757
54,28.328888888888887,0.13888888888888573
55,28.197222222222223,0.13722222222222413
56,28.08694444444445,0.026944444444449545
57,27.965833333333332,0.025833333333331154
58,27.88888888888889,0.051111111111111995
59,27.896111111111114,0.1638888888888843
60,27.936944444444443,0.19305555555555642
61,28.00611111111111,0.12388888888888872
62,28.090277777777775,0.03972222222222399
63,28.06833333333333,0.1283333333333303
64,27.91638888888889,0.22638888888888786
65,27.768611111111113,0.13861111111111413
66,27.699999999999996,0.11000000000000298
67,27.615555555555552,0.1344444444444477
68,27.610277777777778,0.19972222222222058
69,27.647222222222226,0.16277777777777303
70,27.63083333333333,8.333333333325754E-4
71,27.709444444444443,0.040555555555556566
72,27.677222222222223,0.11722222222222456
73,27.60027777777778,0.04027777777778141
74,27.515833333333333,0.04416666666666558
75,27.46555555555555,0.03444444444444983
76,27.422777777777775,0.07722222222222541
77,27.445833333333333,0.11416666666666586
78,27.489722222222227,0.07027777777777189
79,27.499444444444443,0.06055555555555614
80,27.47166666666666,0.09166666666666146
81,27.30555555555555,0.17555555555555102
82,27.006388888888885,0.25638888888888545
83,26.499166666666667,0.3691666666666684
84,25.64833333333333,0.5183333333333309
85,24.661666666666676,0.28166666666667695
86,23.980000000000004,0.4599999999999973
87,23.500555555555565,0.8094444444444342
88,23.265277777777776,0.9847222222222243
89,23.22416666666667,0.9658333333333324
90,23.372499999999995,0.8175000000000061
91,23.649722222222227,0.5402777777777743
92,23.977500000000003,0.2724999999999973
93,24.15638888888889,0.09361111111110887
94,24.179444444444446,0.07055555555555415
95,24.258333333333333,0.05166666666666586
96,24.33944444444444,0.04055555555556012
97,24.44972222222222,0.05027777777777942
98,24.57861111111111,0.051388888888890705
99,24.750833333333333,0.059166666666666146
100,24.929166666666667,0.010833333333334139
101,25.090000000000003,0.09000000000000341
102,25.246111111111112,0.11611111111111327
103,25.38222222222222,0.13222222222222157
104,25.48,0.1700000000000017
105,25.658055555555556,0.028055555555557277
106,25.821944444444448,0.0719444444444477
107,25.948055555555555,0.1380555555555567
108,26.115277777777777,0.11527777777777715
109,26.445277777777783,0.054722222222217454
110,26.801388888888887,0.008611111111111569
111,27.130833333333335,0.13083333333333513
112,27.590000000000003,0.03000000000000469
113,27.986111111111114,0.17611111111111555
114,28.440555555555555,0.25055555555555387
115,28.85611111111111,0.3561111111111117
116,29.30972222222222,0.2497222222222213
117,29.550555555555555,0.49055555555555586
118,29.83138888888889,0.4513888888888893
119,30.02027777777778,0.5202777777777783
120,29.905277777777776,0.715277777777775
121,29.863333333333333,0.4833333333333343
122,29.688333333333333,0.4383333333333326
123,29.37166666666667,0.4316666666666684
124,29.113888888888887,0.11388888888888715
125,28.932222222222222,0.05222222222222328
126,28.681111111111115,0.008888888888886726
127,28.500833333333333,0.059166666666666146
128,28.39888888888889,0.10111111111110915
129,28.174444444444443,0.07555555555555671
130,27.97527777777778,0.02472222222221987
131,27.798055555555557,0.08194444444444215
132,27.55583333333333,0.13416666666667254
133,27.26722222222222,0.042777777777779136
134,26.86055555555555,0.050555555555551024
135,26.43055555555555,0.06944444444444997
136,26.090000000000003,0.2899999999999956
137,25.96611111111111,0.5338888888888889
138,25.95916666666667,0.6008333333333304
139,26.047777777777775,0.5822222222222244
140,26.24055555555556,0.44944444444444187
141,26.474444444444444,0.21555555555555728
142,26.675555555555555,0.014444444444446702
143,26.80222222222222,0.05222222222221973
144,26.83916666666667,0.08916666666667084
145,26.818611111111114,0.06861111111111384
146,26.803888888888892,0.053888888888891984
147,26.813333333333333,0.0033333333333338544
148,26.82333333333333,0.013333333333331865
149,26.836666666666666,0.026666666666667282
150,26.84,0.030000000000001137
151,26.833333333333332,0.023333333333333428
152,26.808333333333334,0.05833333333333357
153,26.81,0.0
154,26.864444444444445,0.07555555555555671
155,26.929722222222217,0.07027777777778255
156,26.9925,0.007500000000000284
157,27.012777777777778,0.07277777777777672
158,27.02222222222222,0.08222222222221731
159,27.020833333333336,0.08083333333333442
160,27.008611111111115,0.06861111111111384
161,26.967222222222222,0.02722222222222115
162,26.928333333333338,0.011666666666663161
163,26.89166666666667,0.011666666666670267
164,26.87833333333333,0.0016666666666687036
165,26.90166666666667,0.038333333333330444
166,26.91166666666667,0.028333333333332433
167,26.921666666666667,0.018333333333334423
168,26.93166666666667,0.00833333333333286
169,26.94166666666667,0.0016666666666687036
170,26.978333333333335,0.021666666666664725
171,27.036666666666665,0.023333333333333428
172,27.066666666666666,0.006666666666667709
173,27.081666666666667,0.021666666666668277
174,27.073333333333334,0.07333333333333414
175,27.06,0.05999999999999872
176,27.06833333333333,0.00833333333333286
177,26.955555555555552,0.14555555555555344
178,26.77361111111111,0.14361111111110958
179,26.68916666666666,0.0608333333333384
180,26.701666666666668,0.178333333333331
181,26.920277777777773,0.3897222222222254
182,27.31361111111111,0.4363888888888887
183,27.800000000000004,0.32999999999999474
184,28.245555555555555,0.004444444444445139
185,28.60527777777778,0.35527777777777914
186,28.873888888888885,0.4338888888888839
187,28.951666666666668,0.5116666666666667
188,28.968611111111112,0.4086111111111137
189,28.905555555555555,0.275555555555556
190,28.93916666666667,0.0591666666666697
191,29.198611111111106,0.18138888888889326
192,29.713888888888885,0.286111111111115
193,30.44333333333333,0.3066666666666684
194,31.29777777777778,0.2022222222222183
195,31.60611111111112,0.8561111111111188
196,31.859722222222224,0.7997222222222256
197,31.931666666666658,0.871666666666659
198,31.789999999999996,0.7899999999999956
199,31.584999999999997,0.4549999999999983
200,31.2875,0.2875000000000014
201,31.128888888888888,0.06111111111111356
202,31.21138888888889,0.22861111111111043
203,31.60333333333333,0.14666666666666828
204,31.829722222222223,0.11027777777777814
205,31.88277777777778,0.3227777777777803
206,31.978611111111107,0.22861111111110688
207,32.05638888888889,0.1763888888888907
208,31.87833333333333,0.4983333333333313
209,31.555277777777775,0.3652777777777736
210,31.247777777777785,0.11777777777778553
211,30.990555555555556,0.06944444444444287
212,30.859722222222224,0.20027777777777445
213,30.84444444444444,0.21555555555555728
214,30.844166666666663,0.34583333333333854
215,30.95944444444445,0.29055555555554946
216,30.93388888888889,0.183888888888891
217,30.463055555555556,0.583055555555557
218,29.83694444444444,0.45694444444444215
219,29.31222222222221,0.0022222222222119115
220,29.36222222222223,0.9477777777777696
221,29.448055555555555,0.8019444444444446
222,29.405833333333327,0.4041666666666721
223,29.28527777777778,0.02472222222221987
224,29.175277777777772,0.23527777777777104
225,29.02055555555556,0.27055555555556055
