Cycle,estimate,lost
3,29.882499999999993,0.2524999999999942
4,29.934999999999995,0.30499999999999616
5,29.987499999999997,0.35749999999999815
6,30.04,0.33999999999999986
7,30.092499999999998,0.2875000000000014
8,30.145,0.23499999999999943
9,30.1975,0.18249999999999744
10,30.250000000000004,0.12999999999999545
11,30.302500000000006,0.5525000000000055
12,30.355000000000008,0.6050000000000075
13,30.40750000000001,0.6575000000000095
14,30.46000000000001,0.7100000000000115
15,30.512500000000014,0.7625000000000135
16,30.565000000000015,0.3750000000000142
17,30.617500000000014,0.42750000000001265
18,30.670000000000016,0.48000000000001464
19,30.722500000000018,0.5325000000000166
20,30.77500000000002,0.5850000000000186
21,30.827500000000022,0.5175000000000232
22,30.880000000000024,0.5700000000000252
23,30.932500000000026,0.6225000000000271
24,30.985000000000028,0.6750000000000291
25,31.03750000000003,0.7275000000000311
26,31.090000000000032,0.5900000000000318
27,31.14250000000003,0.6425000000000303
28,31.195000000000032,0.6950000000000323
29,31.247500000000034,0.7475000000000342
30,31.300000000000036,0.8000000000000362
31,31.35250000000004,0.662500000000037
32,31.40500000000004,0.7150000000000389
33,31.457500000000042,0.7675000000000409
34,31.510000000000044,0.8200000000000429
35,31.562500000000046,0.8725000000000449
36,31.615000000000048,0.4250000000000469
37,31.667500000000047,0.47750000000004533
38,31.72000000000005,0.5300000000000473
39,31.77250000000005,0.5825000000000493
40,31.825000000000053,0.6350000000000513
41,31.877500000000055,0.6875000000000533
42,31.930000000000057,0.7400000000000553
43,31.98250000000006,0.7925000000000573
44,32.03500000000006,0.8450000000000593
45,32.08750000000006,0.8975000000000612
46,32.140000000000065,0.5100000000000655
47,32.19250000000007,0.5625000000000675
48,32.24500000000007,0.6150000000000695
49,32.29750000000007,0.6675000000000715
50,32.35000000000007,0.7200000000000735
51,32.402500000000074,0.7725000000000755
52,32.45500000000007,0.8250000000000703
53,32.50750000000007,0.8775000000000723
54,32.56000000000007,0.9300000000000743
55,32.612500000000075,0.9825000000000763
56,32.66500000000008,0.605000000000075
57,32.71750000000008,0.657500000000077
58,32.77000000000008,0.710000000000079
59,32.82250000000008,0.762500000000081
60,32.875000000000085,0.815000000000083
61,32.92750000000009,0.7375000000000895
62,32.98000000000009,0.7900000000000915
63,33.03250000000009,0.8425000000000935
64,33.08500000000009,0.8950000000000955
65,33.137500000000095,0.9475000000000975
66,33.1900000000001,1.250000000000096
67,33.2425000000001,1.302500000000098
68,33.2950000000001,1.3550000000001
69,33.3475000000001,1.407500000000102
70,33.400000000000105,1.4600000000001039
71,33.45250000000011,1.7625000000001059
72,33.50500000000011,1.8150000000001079
73,33.557500000000104,1.8675000000001027
74,33.610000000000106,1.9200000000001047
75,33.66250000000011,1.9725000000001067
76,33.71500000000011,1.5250000000001123
77,33.76750000000011,1.5775000000001143
78,33.820000000000114,1.6300000000001162
79,33.872500000000116,1.6825000000001182
80,33.92500000000012,1.7350000000001202
81,33.97750000000012,1.72750000000012
82,34.03000000000012,1.780000000000122
83,34.082500000000124,1.832500000000124
84,34.135000000000126,1.885000000000126
85,34.18750000000013,1.937500000000128
86,34.24000000000013,2.24000000000013
87,34.29250000000013,2.292500000000132
88,34.345000000000134,2.345000000000134
89,34.397500000000136,2.397500000000136
90,34.45000000000014,2.450000000000138
91,34.50250000000014,2.692500000000141
92,34.555000000000135,2.745000000000136
93,34.607500000000144,2.797500000000145
94,34.66000000000014,2.85000000000014
95,34.71250000000014,2.902500000000142
96,32.56901499913798,0.5090149991379747
97,32.595950293237834,0.5359502932378319
98,32.62288558733769,0.5628855873376892
99,32.64982088143754,0.5898208814375394
100,32.6767561755374,0.6167561755373967
101,32.4549954887218,0.8949954887218006
102,32.47756240601503,0.9175624060150334
103,32.500129323308265,0.9401293233082662
104,32.5226962406015,0.9626962406014989
105,32.36641415042692,0.8664141504269196
106,32.386391314473755,0.8863913144737552
