Cycle,estimate,lost
1,29.77749999999999,0.77749999999999
2,29.82999999999999,0.19999999999999218
3,29.882499999999993,0.2524999999999942
4,29.934999999999995,0.44500000000000384
5,29.987499999999997,0.39250000000000185
6,30.04,0.28999999999999915
7,30.092499999999998,0.3424999999999976
8,30.145,0.045000000000001705
9,30.1975,0.007500000000000284
10,30.3445,0.03450000000000131
11,30.403000000000002,0.09300000000000352
12,30.426000000000002,0.07399999999999807
13,30.466000000000005,0.03399999999999537
14,30.835499999999996,0.14549999999999486
15,30.944999999999997,0.25499999999999545
16,31.171000000000003,0.01899999999999835
17,31.290000000000003,0.10000000000000142
18,31.388499999999997,0.19849999999999568
19,31.511,0.32099999999999795
20,31.73,0.10000000000000142
21,31.868000000000002,0.2380000000000031
22,31.846000000000004,0.21600000000000463
23,31.962000000000003,0.3320000000000043
24,32.085,0.02499999999999858
25,32.194,0.13400000000000034
26,32.3475,0.15749999999999886
27,32.469,0.27900000000000347
28,32.185,0.245000000000001
29,32.244,0.3039999999999985
30,31.901999999999997,0.2119999999999962
31,31.902,0.21199999999999974
32,31.954,0.2359999999999971
33,31.942000000000004,0.247999999999994
34,32.1445,0.10549999999999926
35,32.163000000000004,0.08699999999999619
36,32.184,0.1839999999999975
37,32.218,0.21800000000000352
38,32.000499999999995,0.19049999999999656
39,32.00299999999999,0.1929999999999943
40,31.887,0.17300000000000182
41,31.852000000000004,0.2079999999999984
42,31.605999999999998,0.045999999999999375
43,31.54,0.019999999999999574
44,31.4735,0.026499999999998636
45,31.411,0.08899999999999864
46,31.523999999999994,0.16600000000000747
47,31.483999999999995,0.20600000000000662
48,31.155499999999993,0.02549999999999386
49,31.068999999999996,0.061000000000003496
50,31.178499999999996,0.0715000000000039
51,31.128999999999998,0.12100000000000222
52,31.57,0.3099999999999987
53,31.586000000000002,0.29399999999999693
54,31.890499999999996,0.04950000000000543
55,31.952999999999996,0.012999999999994571
56,31.939500000000002,0.3795000000000037
57,32.017,0.4570000000000043
58,31.586999999999996,0.2069999999999972
59,31.583999999999996,0.20399999999999707
60,31.238,0.14199999999999946
61,31.16,0.21999999999999886
62,30.804,0.006000000000000227
63,30.682,0.1280000000000001
64,30.369500000000002,0.010499999999996845
65,30.223000000000006,0.15699999999999292
66,29.941000000000003,0.1889999999999965
67,29.766000000000002,0.3639999999999972
68,29.288000000000004,0.15199999999999747
69,29.060000000000002,0.379999999999999
70,29.029000000000003,0.28099999999999525
71,28.832000000000004,0.47799999999999443
72,28.673000000000002,0.2069999999999972
73,28.482,0.3979999999999997
74,28.429999999999996,0.2600000000000051
75,28.258,0.43200000000000216
76,28.254999999999995,0.12500000000000355
77,28.117999999999995,0.262000000000004
78,28.179999999999993,0.26000000000000867
79,28.067999999999998,0.37200000000000344
80,28.241499999999995,0.13850000000000406
81,28.178999999999995,0.20100000000000406
82,28.208,0.04200000000000159
83,28.164,0.08599999999999852
84,28.1435,0.013500000000000512
85,28.108999999999998,0.021000000000000796
86,27.9575,0.042500000000000426
87,27.901000000000003,0.09899999999999665
88,27.8995,0.10050000000000026
89,27.849000000000004,0.15099999999999625
90,27.960499999999996,0.09950000000000259
91,27.935,0.125
92,28.078999999999994,0.051000000000005485
93,28.081999999999997,0.04800000000000182
94,28.2455,0.0045000000000001705
95,28.277,0.027000000000001023
96,28.352499999999996,0.042499999999996874
97,28.392999999999997,0.08299999999999841
98,28.382,0.07200000000000273
99,28.416,0.10600000000000165
100,28.325,0.07499999999999929
101,28.34,0.08999999999999986
102,28.300999999999995,0.009000000000003894
103,28.303999999999995,0.00600000000000378
104,28.298,0.012000000000000455
105,28.298,0.012000000000000455
106,28.228999999999992,0.03899999999999082
107,28.219999999999995,0.02999999999999403
108,28.098999999999997,0.038999999999997925
109,28.073999999999998,0.013999999999999346
110,27.998499999999993,0.06150000000000588
111,27.96099999999999,0.0990000000000073
112,27.8945,0.04550000000000054
113,27.851000000000003,0.08899999999999864
114,27.883000000000003,0.05699999999999861
115,27.852000000000004,0.08799999999999741
116,27.981999999999996,0.07800000000000296
117,27.975999999999996,0.08400000000000318
118,28.090999999999994,0.03900000000000503
119,28.103999999999996,0.026000000000003354
120,28.182499999999997,0.05249999999999844
121,28.211,0.08099999999999952
122,28.190499999999997,0.060499999999997556
123,28.212999999999997,0.08299999999999841
124,28.018,0.0779999999999994
125,28.006,0.06599999999999895
126,27.7365,0.04649999999999821
127,27.683000000000003,0.006999999999997897
128,27.544000000000004,0.08599999999999497
129,27.472000000000005,0.15799999999999415
130,27.6025,0.20749999999999957
131,27.555,0.254999999999999
132,27.698999999999998,0.05100000000000193
133,27.820975609756097,0.010975609756098237
134,27.840731707317072,0.030731707317073642
135,27.856027397260277,0.04602739726027849
136,27.877397260273977,0.06739726027397808
137,27.673150684931503,0.0431506849315042
138,27.653835616438354,0.023835616438354634
139,27.697317073170726,0.05268292682927367
140,27.68634146341463,0.06365853658536835
141,27.572,0.012000000000000455
142,27.543999999999997,0.01600000000000179
143,27.519499999999997,0.040500000000001535
144,27.491,0.06899999999999906
145,27.529500000000002,0.03049999999999642
146,27.513000000000005,0.04699999999999349
147,27.461,0.03900000000000148
148,27.436,0.06400000000000006
149,27.49099999999999,0.009000000000011
150,27.481999999999992,0.018000000000007788
151,27.520999999999994,0.03900000000000503
152,27.517999999999997,0.04200000000000159
153,27.550999999999995,0.009000000000003894
154,27.553999999999995,0.00600000000000378
155,27.581,0.021000000000000796
156,27.59,0.030000000000001137
157,27.451999999999998,0.07199999999999918
158,27.439999999999998,0.05999999999999872
159,27.177999999999994,0.047999999999994714
160,27.125999999999998,0.004000000000001336
161,26.7635,0.013500000000000512
162,26.661,0.08899999999999864
163,26.117499999999993,0.012500000000006395
164,25.942999999999994,0.18700000000000472
165,25.128999999999998,0.0010000000000012221
166,24.854,0.2759999999999998
167,24.123999999999995,0.2560000000000038
168,23.767999999999994,0.6120000000000054
169,23.773500000000006,0.6664999999999957
170,23.455000000000005,0.9849999999999959
171,23.795500000000004,0.5144999999999946
172,23.579000000000008,0.730999999999991
173,24.044499999999992,0.2055000000000078
174,23.952999999999996,0.29700000000000415
175,24.171499999999995,0.018500000000006622
176,24.142999999999997,0.04700000000000415
177,24.121000000000006,0.06899999999999551
178,24.090000000000007,0.09999999999999432
179,24.150999999999996,0.03900000000000503
180,24.136,0.054000000000002046
181,24.214,0.036000000000001364
182,24.214,0.036000000000001364
183,24.259000000000004,0.009000000000003894
184,24.268000000000004,0.018000000000004235
185,24.271,0.021000000000000796
186,24.28,0.030000000000001137
187,24.310000000000002,3.552713678800501E-15
188,24.322000000000003,0.012000000000004007
189,24.368,0.012000000000000455
190,24.383999999999997,0.003999999999997783
191,24.4955,0.0045000000000001705
192,24.527,0.027000000000001023
193,24.6515,0.02149999999999963
194,24.698999999999998,0.06899999999999906
195,24.838499999999996,0.028499999999997527
196,24.900999999999996,0.09099999999999753
197,25.009500000000003,0.06950000000000145
198,25.081000000000003,0.1410000000000018
199,25.1035,0.10350000000000037
200,25.169000000000004,0.16900000000000404
201,25.1995,0.06950000000000145
202,25.259,0.12900000000000134
203,25.293499999999995,0.04349999999999454
204,25.346999999999998,0.09699999999999775
205,25.373500000000007,0.06350000000000833
206,25.423000000000005,0.11300000000000665
207,25.623999999999995,0.00600000000000378
208,25.695999999999998,0.06599999999999895
209,25.819000000000003,0.06900000000000261
210,25.9,0.14999999999999858
211,25.939999999999998,0.129999999999999
212,26.018,0.20800000000000196
213,26.089999999999996,0.0899999999999963
214,26.167999999999996,0.1679999999999957
215,26.435499999999998,0.06450000000000244
216,26.534999999999997,0.03499999999999659
217,26.8765,0.06650000000000134
218,27.017,0.20700000000000074
219,27.2215,0.22149999999999892
220,27.380999999999993,0.3809999999999931
221,27.679,0.11899999999999977
222,27.859999999999996,0.29999999999999716
223,27.978499999999997,0.1684999999999981
224,28.147,0.33699999999999974
