Cycle,estimate,lost
5,29.987499999999997,0.35749999999999815
6,30.04,0.33999999999999986
7,30.092499999999998,0.3424999999999976
8,30.145,0.045000000000001705
9,30.403,0.09299999999999997
10,30.466,0.03399999999999892
11,30.945,0.254999999999999
12,31.290000000000003,0.10000000000000142
13,31.511,0.32099999999999795
14,31.868000000000002,0.2380000000000031
15,31.962000000000003,0.3320000000000043
16,32.193999999999996,0.13399999999999324
17,32.469,0.27900000000000347
18,32.244,0.3039999999999985
19,31.902000000000005,0.2120000000000033
20,31.942,0.24799999999999756
21,32.163,0.0870000000000033
22,32.217999999999996,0.21799999999999642
23,32.00299999999999,0.1929999999999943
24,31.852000000000007,0.20799999999999486
25,31.54,0.019999999999999574
26,31.411,0.08899999999999864
27,31.483999999999995,0.20600000000000662
28,31.069000000000003,0.06099999999999639
29,31.129,0.12099999999999866
30,31.586,0.2940000000000005
31,31.953,0.012999999999998124
32,32.017,0.4570000000000043
33,31.583999999999996,0.20399999999999707
34,31.159999999999997,0.22000000000000242
35,30.682000000000002,0.12799999999999656
36,30.223,0.15700000000000003
37,29.766000000000005,0.36399999999999366
38,29.06000000000001,0.3799999999999919
39,28.832,0.477999999999998
40,28.481999999999996,0.39800000000000324
41,28.258,0.43200000000000216
42,28.117999999999995,0.262000000000004
43,28.068,0.3719999999999999
44,28.179,0.2010000000000005
45,28.164,0.08599999999999852
46,28.108999999999998,0.021000000000000796
47,27.901,0.0990000000000002
48,27.849,0.1509999999999998
49,27.93499999999999,0.1250000000000071
50,28.082,0.047999999999998266
51,28.276999999999997,0.02699999999999747
52,28.393,0.08300000000000196
53,28.415999999999997,0.1059999999999981
54,28.340000000000003,0.09000000000000341
55,28.303999999999995,0.00600000000000378
56,28.297999999999995,0.012000000000004007
57,28.220000000000002,0.030000000000001137
58,28.073999999999995,0.013999999999995794
59,27.96099999999999,0.0990000000000073
60,27.850999999999992,0.0890000000000093
61,27.852000000000004,0.08799999999999741
62,27.976,0.08399999999999963
63,28.103999999999996,0.026000000000003354
64,28.211,0.08099999999999952
65,28.212999999999997,0.08299999999999841
66,28.006,0.06599999999999895
67,27.683,0.0070000000000014495
68,27.471999999999998,0.15800000000000125
69,27.554999999999996,0.25500000000000256
70,27.686,0.06400000000000006
71,27.845999999999997,0.03599999999999781
72,27.87,0.060000000000002274
73,27.671999999999997,0.04199999999999804
74,27.696000000000005,0.05399999999999494
75,27.543999999999993,0.016000000000005343
76,27.490999999999993,0.06900000000000617
77,27.513,0.046999999999997044
78,27.435999999999996,0.06400000000000361
79,27.481999999999996,0.018000000000004235
80,27.517999999999994,0.042000000000005144
81,27.553999999999995,0.00600000000000378
82,27.59,0.030000000000001137
83,27.439999999999998,0.05999999999999872
84,27.125999999999998,0.004000000000001336
85,26.661,0.08899999999999864
86,25.943000000000005,0.18699999999999406
87,24.854,0.2759999999999998
88,23.768000000000015,0.6119999999999841
89,23.45499999999999,0.9850000000000101
90,23.579000000000008,0.730999999999991
91,23.953,0.2970000000000006
92,24.143,0.0470000000000006
93,24.09,0.10000000000000142
94,24.136,0.054000000000002046
95,24.214,0.036000000000001364
96,24.268000000000008,0.018000000000007788
97,24.28,0.030000000000001137
98,24.322000000000003,0.012000000000004007
99,24.384,0.004000000000001336
100,24.527,0.027000000000001023
101,24.698999999999998,0.06899999999999906
102,24.900999999999996,0.09099999999999753
103,25.081000000000003,0.1410000000000018
104,25.169,0.16900000000000048
105,25.259000000000004,0.1290000000000049
106,25.346999999999994,0.0969999999999942
107,25.423000000000002,0.1130000000000031
108,25.696,0.0660000000000025
109,25.9,0.14999999999999858
110,26.017999999999997,0.2079999999999984
111,26.168,0.16799999999999926
112,26.535,0.03500000000000014
113,27.017,0.20700000000000074
114,27.381,0.3810000000000002
115,27.86,0.3000000000000007
116,28.147,0.33699999999999974
117,28.544999999999998,0.3549999999999969
118,28.901,0.4009999999999998
119,29.331,0.2710000000000008
120,29.535,0.4750000000000014
121,29.720000000000006,0.34000000000000696
122,29.796,0.2959999999999994
123,29.448,0.2579999999999991
124,29.436999999999994,0.056999999999995055
125,29.226,0.02400000000000091
126,28.934,0.006000000000000227
127,28.906000000000002,0.09399999999999764
128,28.715000000000003,0.1649999999999956
129,28.598000000000003,0.09199999999999875
130,28.492999999999995,0.06700000000000372
131,28.33,0.1700000000000017
132,28.141000000000005,0.10899999999999466
133,27.893,0.10699999999999932
134,27.680000000000003,0.19999999999999574
