Cycle,estimate,lost
5,29.987499999999997,0.35749999999999815
6,30.04,0.33999999999999986
7,30.092499999999998,0.3424999999999976
8,30.145,0.045000000000001705
9,30.1975,0.11249999999999716
10,30.250000000000004,0.24999999999999645
11,30.302500000000006,0.38749999999999574
12,30.355000000000008,0.8349999999999937
13,30.40750000000001,0.7824999999999918
14,31.63133333333334,0.0013333333333420683
15,31.820666666666668,0.19066666666666876
16,32.24866666666667,0.18866666666666987
17,32.448666666666675,0.25866666666667726
18,32.50333333333333,0.563333333333329
19,32.373333333333335,0.6833333333333336
20,32.40200000000001,0.2120000000000104
21,32.39266666666667,0.1426666666666705
22,32.31266666666667,0.3126666666666722
23,32.102666666666664,0.2926666666666655
24,32.068666666666665,0.008666666666663048
25,31.806,0.24600000000000222
26,31.638666666666676,0.13866666666667626
27,31.619333333333334,0.07066666666666777
28,31.34266666666667,0.21266666666667078
29,31.101333333333333,0.14866666666666717
30,31.27466666666666,0.6053333333333377
31,31.508666666666674,0.4313333333333276
32,31.54466666666667,0.015333333333327204
33,31.487333333333336,0.10733333333333661
34,31.52533333333334,0.14533333333334042
35,31.24733333333334,0.437333333333342
36,30.831333333333337,0.4513333333333378
37,30.44066666666667,0.31066666666666976
38,29.728666666666665,0.2886666666666642
39,29.10933333333334,0.20066666666665967
40,28.61533333333334,0.2646666666666597
41,28.261333333333347,0.4286666666666541
42,27.898666666666678,0.4813333333333212
43,27.724,0.7160000000000011
44,27.72133333333334,0.6586666666666581
45,27.71466666666667,0.5353333333333303
46,27.716,0.4139999999999979
47,27.748666666666665,0.25133333333333496
48,27.739333333333338,0.26066666666666194
49,27.815333333333335,0.2446666666666637
50,27.888,0.24199999999999733
51,28.008000000000003,0.24199999999999733
52,28.09866666666667,0.2113333333333287
53,28.21,0.09999999999999787
54,28.290000000000003,0.0400000000000027
55,28.368000000000002,0.05800000000000338
56,28.41,0.10000000000000142
57,28.357333333333337,0.16733333333333533
58,28.240000000000006,0.18000000000000682
59,28.134666666666668,0.0746666666666691
60,28.0,0.05999999999999872
61,27.910000000000004,0.029999999999997584
62,27.904666666666667,0.15533333333333132
63,27.944000000000003,0.1859999999999964
64,27.979333333333336,0.1506666666666625
65,28.038666666666668,0.09133333333333127
66,28.034000000000002,0.0940000000000012
67,27.922000000000004,0.23200000000000287
68,27.78466666666667,0.15466666666667095
69,27.748000000000005,0.06199999999999406
70,27.672000000000004,0.07799999999999585
71,27.632666666666665,0.17733333333333334
72,27.634,0.17599999999999838
73,27.59866666666667,0.031333333333328994
74,27.644666666666673,0.10533333333332706
75,27.639999999999993,0.07999999999999474
76,27.62266666666667,0.0626666666666722
77,27.564000000000004,0.0040000000000048885
78,27.473999999999997,0.026000000000003354
79,27.44066666666667,0.05933333333333124
80,27.436,0.12399999999999878
81,27.46,0.09999999999999787
82,27.50066666666667,0.05933333333332769
83,27.438000000000002,0.05800000000000338
84,27.324,0.19400000000000261
85,27.048666666666666,0.29866666666666575
86,26.579333333333334,0.44933333333333536
87,25.805333333333337,0.675333333333338
88,24.877333333333336,0.4973333333333372
89,24.181333333333342,0.2586666666666595
90,23.653333333333343,0.6566666666666556
91,23.318000000000005,0.931999999999995
92,23.179333333333332,1.010666666666669
93,23.217333333333336,0.9726666666666652
94,23.401333333333334,0.7886666666666677
95,23.704,0.5459999999999994
96,24.008000000000006,0.24199999999999378
97,24.17066666666667,0.07933333333333081
98,24.216,0.09399999999999764
99,24.310000000000002,0.06999999999999673
100,24.421333333333333,0.07866666666666688
101,24.556,0.07399999999999807
102,24.721333333333334,0.0886666666666649
103,24.897333333333332,0.04266666666666907
104,25.047333333333334,0.04733333333333434
105,25.211333333333336,0.08133333333333681
106,25.36466666666667,0.11466666666666825
107,25.47533333333333,0.1653333333333329
108,25.659333333333336,0.029333333333337208
109,25.822,0.07199999999999918
110,25.949333333333335,0.13933333333333664
111,26.099999999999998,0.09999999999999787
112,26.407333333333334,0.09266666666666623
113,26.760666666666665,0.04933333333333323
114,27.081333333333333,0.08133333333333326
115,27.527333333333335,0.03266666666666396
116,27.943333333333328,0.1333333333333293
117,28.356666666666673,0.1666666666666714
118,28.787333333333333,0.2873333333333328
119,29.282666666666664,0.22266666666666524
120,29.57333333333333,0.5133333333333319
121,29.825999999999997,0.44599999999999795
122,30.034666666666666,0.5346666666666664
123,30.001999999999995,0.8119999999999941
124,29.937333333333335,0.5573333333333359
125,29.811333333333337,0.5613333333333372
