Cycle,estimate,lost
3,29.882499999999993,17.882499999999993
4,29.934999999999995,16.934999999999995
5,29.987499999999997,16.987499999999997
6,30.04,17.04
7,13.600000000000001,0.6000000000000014
8,13.000000000000002,1.7763568394002505E-15
9,13.000000000000002,1.7763568394002505E-15
10,13.000000000000002,1.7763568394002505E-15
11,13.0,0.0
12,13.000000000000002,1.7763568394002505E-15
13,13.000000000000002,1.7763568394002505E-15
14,14.200000000000003,0.20000000000000284
15,14.900000000000002,0.9000000000000021
16,15.1,1.0999999999999996
17,14.8,0.8000000000000007
18,12.800000000000002,0.1999999999999975
19,12.100000000000001,0.8999999999999986
20,11.800000000000002,1.1999999999999975
21,11.600000000000001,1.3999999999999986
22,12.000000000000002,0.9999999999999982
23,13.000000000000004,3.552713678800501E-15
24,13.000000000000004,3.552713678800501E-15
25,11.600000000000005,0.399999999999995
26,10.800000000000008,1.1999999999999922
27,10.600000000000005,1.399999999999995
28,10.300000000000006,1.699999999999994
29,10.8,1.1999999999999993
30,13.600000000000001,0.6000000000000014
31,14.5,1.5
32,14.7,1.6999999999999993
33,14.200000000000006,1.2000000000000064
34,13.000000000000004,3.552713678800501E-15
35,13.000000000000004,3.552713678800501E-15
36,13.000000000000005,5.329070518200751E-15
37,11.200000000000006,0.7999999999999936
38,10.200000000000005,1.7999999999999954
39,8.200000000000003,2.799999999999997
40,7.800000000000008,3.199999999999992
41,9.000000000000007,1.999999999999993
42,9.600000000000003,1.3999999999999968
43,11.000000000000002,1.7763568394002505E-15
44,12.999999999999996,0.9999999999999964
45,14.099999999999994,2.0999999999999943
46,12.300000000000004,1.3000000000000043
47,10.50000000000001,0.49999999999998934
48,8.70000000000001,2.29999999999999
49,11.39999999999999,0.6000000000000103
50,14.099999999999996,2.099999999999996
51,16.29999999999999,3.29999999999999
52,16.79999999999999,3.79999999999999
53,17.19999999999999,4.199999999999989
54,15.599999999999998,2.599999999999998
55,12.60000000000001,0.6000000000000103
56,11.800000000000006,1.199999999999994
57,12.799999999999999,0.20000000000000107
58,13.799999999999995,0.7999999999999954
59,14.80000000000001,1.8000000000000096
60,12.600000000000014,0.6000000000000139
61,9.300000000000018,2.6999999999999815
62,9.100000000000016,2.8999999999999844
63,10.000000000000002,1.9999999999999982
64,12.000000000000005,5.329070518200751E-15
65,12.000000000000007,7.105427357601002E-15
66,12.000000000000005,5.329070518200751E-15
67,12.000000000000005,5.329070518200751E-15
68,12.000000000000005,5.329070518200751E-15
69,14.600000000000003,1.6000000000000032
70,13.400000000000007,1.4000000000000075
71,12.200000000000012,0.20000000000001172
72,11.000000000000018,0.9999999999999822
73,9.800000000000006,2.199999999999994
74,12.000000000000007,7.105427357601002E-15
75,12.000000000000005,5.329070518200751E-15
76,12.000000000000007,7.105427357601002E-15
77,12.000000000000007,7.105427357601002E-15
78,12.000000000000007,7.105427357601002E-15
79,12.000000000000009,8.881784197001252E-15
80,9.200000000000015,1.7999999999999847
81,7.7000000000000135,3.2999999999999865
82,7.500000000000032,3.499999999999968
83,5.800000000000011,4.199999999999989
84,5.400000000000013,4.599999999999987
85,6.400000000000016,3.5999999999999837
86,6.200000000000028,3.7999999999999723
87,7.400000000000002,2.599999999999998
88,12.999999999999982,1.9999999999999822
89,14.599999999999973,3.599999999999973
90,11.800000000000015,1.800000000000015
91,9.000000000000057,0.9999999999999432
92,8.900000000000063,1.0999999999999375
93,5.900000000000038,4.099999999999962
94,7.200000000000006,2.7999999999999936
95,10.000000000000009,8.881784197001252E-15
96,10.000000000000007,7.105427357601002E-15
97,10.000000000000009,8.881784197001252E-15
98,10.000000000000009,8.881784197001252E-15
99,10.00000000000001,1.0658141036401503E-14
100,10.00000000000001,1.0658141036401503E-14
101,6.60000000000003,2.39999999999997
102,4.800000000000054,4.199999999999946
103,4.600000000000019,4.399999999999981
104,6.000000000000007,2.999999999999993
105,12.399999999999977,2.3999999999999773
106,14.199999999999992,4.199999999999992
107,14.399999999999995,4.399999999999995
108,14.699999999999996,4.699999999999996
109,13.200000000000022,3.2000000000000224
110,10.00000000000001,1.0658141036401503E-14
111,13.600000000000001,2.6000000000000014
112,15.499999999999972,4.499999999999972
113,15.7,4.699999999999999
114,10.600000000000021,0.600000000000021
115,-5.299999999999827,12.299999999999827
116,-2.3999999999998494,10.39999999999985
117,-6.599999999999966,14.599999999999966
118,-9.199999999999946,16.199999999999946
119,-0.8000000000000043,8.800000000000004
120,7.8000000000000025,0.1999999999999975
121,9.599999999999993,1.5999999999999925
122,11.400000000000007,3.4000000000000075
123,8.000000000000005,5.329070518200751E-15
124,8.000000000000007,7.105427357601002E-15
125,8.000000000000007,7.105427357601002E-15
126,8.000000000000007,7.105427357601002E-15
127,8.000000000000005,5.329070518200751E-15
128,8.000000000000005,5.329070518200751E-15
129,4.000000000000053,2.9999999999999467
130,5.900000000000011,2.099999999999989
131,7.800000000000003,0.19999999999999662
132,7.800000000000003,0.19999999999999662
133,5.600000000000003,1.3999999999999968
134,5.40000000000002,1.59999999999998
135,1.40000000000002,5.59999999999998
136,3.1999999999999993,3.8000000000000007
137,7.0,0.0
138,7.0,0.0
139,7.0,0.0
140,11.399999999999952,3.3999999999999524
141,13.699999999999982,5.6999999999999815
142,9.500000000000004,2.5000000000000036
143,5.30000000000007,1.69999999999993
144,1.1000000000000298,5.89999999999997
145,3.0,4.0
146,7.0,0.0
147,7.0,0.0
148,7.0,0.0
149,7.0,0.0
150,7.0,0.0
151,7.0,0.0
152,7.0,0.0
153,7.0,0.0
154,7.0,0.0
155,11.600000000000023,3.6000000000000227
156,11.800000000000026,3.8000000000000256
157,14.299999999999933,6.299999999999933
158,14.49999999999995,6.49999999999995
159,12.399999999999999,4.399999999999999
160,8.000000000000007,7.105427357601002E-15
161,8.000000000000007,7.105427357601002E-15
162,8.000000000000009,8.881784197001252E-15
163,8.000000000000007,7.105427357601002E-15
164,3.000000000000064,3.999999999999936
165,0.40000000000008384,6.599999999999916
166,0.20000000000005969,6.79999999999994
167,-2.5999999999999375,8.599999999999937
168,-0.5999999999999162,6.599999999999916
169,-5.799999999999727,10.799999999999727
170,-6.199999999999918,11.199999999999918
171,-1.799999999999926,6.799999999999926
172,-2.0999999999999233,7.099999999999923
173,0.20000000000000284,4.799999999999997
174,5.000000000000008,7.993605777301127E-15
175,5.000000000000009,8.881784197001252E-15
176,5.000000000000008,7.993605777301127E-15
177,5.000000000000009,8.881784197001252E-15
178,5.000000000000008,7.993605777301127E-15
179,5.000000000000009,8.881784197001252E-15
